1,max,uniform,0.004236419015823434,0.0032033772956154005
1,max,uniform,0.003653012454237568,0.004372027521164137
1,max,uniform,0.003645785649617513,0.0037093349700964592
1,max,uniform,0.00948220954093759,0.004821699550570305
1,max,uniform,0.003963942941465334,0.0032564375231615393
1,max,uniform,0.005601761874542933,0.0034393470452411547
1,max,uniform,0.003980405798785763,0.0039026670025934535
1,max,uniform,0.0032007287082062466,0.003286748068728117
1,max,uniform,0.03253750735766267,0.009932188884071682
1,max,uniform,0.006272759285147331,0.005025645433032762
1,max,uniform,0.004692103329314488,0.004627923170725505
1,max,uniform,0.004117621678739922,0.0029183233129805412
1,max,uniform,0.0034447180081720223,0.0031235555423822572
1,max,uniform,0.03763446894954873,0.012381636002213483
1,max,uniform,0.007579792144636041,0.0042240193500610946
1,max,uniform,0.005317885690628121,0.003507529383888183
1,max,uniform,0.004395688723211419,0.0030575558279255545
1,max,uniform,0.004375385911497351,0.003441407148772776
1,max,uniform,0.004362547887514715,0.005114796272990401
1,max,uniform,0.0037297048525178813,0.0036470313195061184
1,max,uniform,0.00350984808516829,0.003331156504518936
1,max,uniform,0.002691793224038599,0.003472734332660546
1,max,uniform,0.0031100978590037727,0.0030283584782850722
1,max,uniform,0.005239449679579364,0.004581134628366541
1,max,uniform,0.0040293005503475934,0.002619846383538607
1,max,uniform,0.0065954421753208385,0.003476645491549358
1,max,uniform,0.007280388052605059,0.006542418218081316
1,max,uniform,0.005121204080102651,0.005694295065222539
1,max,uniform,0.003091416075893733,0.005601205951541711
1,max,uniform,0.1270642563632634,0.02452528975820004
1,max,uniform,0.015009135416109268,0.011441973288470037
1,max,uniform,0.006852240540665579,0.005907831272641242
1,max,uniform,0.0033550859041954284,0.003674339701012137
1,max,uniform,0.003362147884281803,0.0038140026939471948
1,max,uniform,0.0036167001071041576,0.003994716922250155
1,max,uniform,1.7342442342679794,0.06409931835536987
1,max,uniform,0.04170378941923516,0.022030142770297287
1,max,uniform,0.01644498572501962,0.014033333018974022
1,max,uniform,0.009682835618110553,0.004502001711903755
1,max,uniform,0.004228563178075503,0.003512494565976031
1,max,uniform,0.0027358645173512636,0.003312881442083829
1,max,uniform,0.004775330356266945,0.00312525384284064
1,max,uniform,0.004326090529629085,0.0042688783960065976
1,max,uniform,0.003993657517106565,0.003532238388599021
1,max,uniform,0.0078210874235249,0.0032083697365101983
1,max,uniform,0.006703390704986711,0.0032656683246102694
1,max,uniform,0.0025779732830448236,0.0038114212177417896
1,max,uniform,0.004363737149870014,0.003851128493146236
1,max,uniform,0.00289087535039475,0.0035489696331454166
1,max,uniform,0.00419757964948541,0.002711449748268066
1,max,uniform,0.0035567414270688408,0.00363952931670559
1,max,uniform,0.0036718760451225387,0.003370780395808811
1,max,uniform,0.0029084540937589186,0.0030935939623345883
1,max,uniform,0.004382783201731503,0.0033973471026105774
1,max,uniform,0.0034303142599863548,0.0041899626381731265
1,max,uniform,0.004300854304065443,0.002990174144746409
1,max,uniform,0.010594931476192388,0.005267474674372281
1,max,uniform,0.005716004219229363,0.004709497502076645
1,max,uniform,0.004116428497175103,0.00496379179271139
1,max,uniform,0.004644710505934066,0.0034369935975942442
1,max,uniform,0.004354593634061073,0.00359015807437436
1,max,uniform,0.0034477418960501614,0.00347065649650715
1,max,uniform,0.007830506590403378,0.003777321698009104
1,max,uniform,0.0037051971644571384,0.0037590826767078343
1,max,uniform,0.0044210899910426035,0.0027088092193127446
1,max,uniform,0.0036157307559496737,0.0041022340552626406
1,max,uniform,0.004046210633020967,0.004971368397299602
1,max,uniform,0.0031536380994265484,0.0025903539621119722
1,max,uniform,0.004001430180519139,0.0033230675975289706
1,max,uniform,0.0027214858085597487,0.003833668339463632
1,max,uniform,0.003926356415770369,0.004119465460523891
1,max,uniform,0.005903023236418423,0.007646879616182975
1,max,uniform,0.004450081254793629,0.004019622593494237
1,max,uniform,0.00419066006734491,0.00428440269448715
1,max,uniform,0.011092897528382741,0.00520196288296182
1,max,uniform,0.005061181821779574,0.005685420955820744
1,max,uniform,0.0045240615600864635,0.005877468225076771
1,max,uniform,0.004722617859165418,0.00411410185833868
1,max,uniform,0.00378834232347741,0.0038522090792847906
1,max,uniform,0.003649604919294244,0.0039493643383281055
1,max,uniform,0.010976125987153074,0.006240151546619556
1,max,uniform,0.005931124404140804,0.003792721004301799
1,max,uniform,0.004456854084311011,0.008046736943740968
1,max,gaussian,0.002852806326461165,0.0027061667947185595
1,max,gaussian,0.0028550198089042213,0.0028403298194473684
1,max,gaussian,0.0035219588780512003,0.002892157689768719
1,max,gaussian,0.0035110397425960733,0.0027191955206282855
1,max,gaussian,0.0025276399638554823,0.003511031180764166
1,max,gaussian,0.0029471724000695635,0.002963401509175938
1,max,gaussian,0.0025573826271649367,0.0018787509529294983
1,max,gaussian,0.0018922718692587935,0.001429413623759904
1,max,gaussian,0.0018598066617364754,0.002216447522674782
1,max,gaussian,0.001857107415046866,0.0010158621650579087
1,max,gaussian,0.001013568002883702,0.0012702061982162525
1,max,gaussian,0.0015524912098227026,0.0010084545002851317
1,max,gaussian,0.0009727829667531192,0.000890018619392997
1,max,gaussian,0.0010263695564444206,0.0008452544153792462
1,max,gaussian,0.0005198312132325891,0.000869583770416785
1,max,gaussian,0.0007616082282915507,0.000490625723356594
1,max,gaussian,0.0003480494838871368,0.0007328589427346385
1,max,gaussian,0.0005114521610138079,0.0002973775038924578
1,max,gaussian,0.0005761215131576747,0.0005585571178107637
1,max,gaussian,0.00045775839182884184,0.00042989937027679357
1,max,gaussian,0.00036056893601265125,0.000469857601871813
1,max,gaussian,0.00037661017892567537,0.00046030438884540843
1,max,gaussian,0.00037067704004784154,0.0003354266531849445
1,max,gaussian,0.00034302244447682,0.0003531641820250694
1,max,gaussian,0.00017331356871617983,0.0002844475131727839
1,max,gaussian,0.00032303254353945656,0.00032173026647064806
1,max,gaussian,0.0002930499375138653,0.0002500978860878138
1,max,gaussian,0.0003092643877142641,0.0003082087869349501
1,max,gaussian,0.0001970950871297758,0.0001532969375451406
1,max,gaussian,0.00015486650270958468,0.0003006031283817813
1,max,gaussian,0.00015996748998284885,0.00028257261235836815
1,max,gaussian,0.00033558190685428985,0.0003444903564673883
1,max,gaussian,0.0005359588692721711,0.0001498358924055829
1,max,gaussian,0.0006452211506290523,0.00033100217508809
1,max,gaussian,0.00020549347683719303,0.00029592777507892555
1,max,gaussian,0.00022710402534432608,0.0003544158225762095
1,max,gaussian,0.0004901191959642384,0.0002822063821285435
1,max,gaussian,0.0002799583624487054,0.0002911076093641456
1,max,gaussian,0.0003189458150297539,0.00044970271356055896
1,max,gaussian,0.0005291351444645015,0.0001806344465021158
1,max,gaussian,0.00016945145990206228,0.00017961409488833854
1,max,gaussian,0.00016306399210402954,0.0002704477492545922
1,max,gaussian,0.0003028011485321881,0.00016671961590335757
1,max,gaussian,0.0003350661769849525,0.000138976344247851
1,max,gaussian,0.0003008214578236619,0.00042095032315131356
1,max,gaussian,0.00013946670375458183,0.00034013060303989814
1,max,gaussian,0.0002258555529868766,0.0001073243582378263
1,max,gaussian,0.0006150227703460275,0.00032953157775020064
1,max,gaussian,0.00012046840365074541,0.0004075180946124925
1,max,gaussian,0.00021522543201707813,0.0005595817916011273
1,max,gaussian,0.02234510482718411,0.010905559704115617
1,max,gaussian,0.005466636239665828,0.0037492978688023516
1,max,gaussian,0.0063206633476361835,0.003671509920111025
1,max,gaussian,0.0046568948928623986,0.004644803186929552
1,max,gaussian,0.006070435319316986,0.0065577138161313706
1,max,gaussian,0.004103212922675424,0.00345791120460068
1,max,gaussian,0.004508931669470382,0.0027020868279891697
1,max,gaussian,0.003866439976104318,0.0034373417952594356
1,max,gaussian,0.0030730944245917612,0.0019803947968567437
1,max,gaussian,0.0026872060070299124,0.0030509201560811336
1,max,gaussian,0.002381715600349043,0.0015218677104191312
1,max,gaussian,0.002478892835852218,0.0032989920001483004
1,max,gaussian,0.0022757821975777684,0.0018295994607338774
1,max,gaussian,0.00228562659868911,0.002488896958589938
1,max,gaussian,0.002096572640823991,0.0022221030532449918
1,max,gaussian,0.0017514405185229157,0.0013657250410116814
1,max,gaussian,0.004164128325301218,0.0015349526096273352
1,max,gaussian,0.0010803858439127603,0.0016182792431490432
1,max,gaussian,0.0007383108139038086,0.0008913685842124737
1,max,gaussian,0.0007488146764502678,0.001128099354856832
1,max,gaussian,0.0011842009139387574,0.0012691647786161175
1,max,gaussian,0.00045606303432760715,0.000868186060693145
1,max,gaussian,0.0007825090460581323,0.0006106502156038791
1,max,gaussian,0.00048135611564601393,0.0005158397178623027
1,max,gaussian,0.001115080537317006,0.0006880300680412379
1,max,gaussian,0.0005645122157928607,0.002001310196283743
1,max,gaussian,0.000622011972888964,0.0006569073072090241
1,max,gaussian,0.0005285184677333048,0.0006013223706428172
1,max,gaussian,0.0014383063468758918,0.0005483166007220074
1,max,gaussian,0.0005119647609588763,0.0009417690444683683
1,max,gaussian,0.0006067606956447096,0.002176723450470278
1,max,gaussian,0.001834166104390741,0.0011342614529213468
1,max,gaussian,0.0005638444260375141,0.0015074682696430003
1,max,gaussian,0.0009691713063139894,0.0018722734169587614
1,max,gaussian,0.0009807041246597081,0.0003732472940103635
1,max,gaussian,0.0007434651731900428,0.0008535324213441443
1,max,gaussian,0.0007871477026917619,0.0004986536939554936
1,max,gaussian,0.0007805810127084114,0.0004677823872189975
1,max,gaussian,0.00047779420739439525,0.000759863227173902
1,max,gaussian,0.0007168165624958195,0.00034054420624474207
1,max,gaussian,0.0006201480077281935,0.0006376099075384186
1,max,gaussian,0.00047590814224661215,0.00046247398651740404
1,max,gaussian,0.00036189964372817786,0.0005519501145047266
1,max,gaussian,0.0003089647859198862,0.0015229740076594884
1,max,gaussian,0.0013044953890587096,0.0007058167785118167
1,max,gaussian,0.012433126092501428,0.00435982054270408
1,max,gaussian,0.0036423276004181604,0.003838318845500117
1,max,gaussian,0.004714810793802618,0.0031634704502308424
1,max,gaussian,0.0031817732336314303,0.0031142629527047445
1,max,gaussian,0.004226756857954748,0.0043297589257143545
1,max,gaussian,0.0024762946176746666,0.003065929608644495
1,max,gaussian,0.014094860477534603,0.003967680168996494
1,max,gaussian,0.0077683357343281785,0.004929294620735058
1,max,gaussian,0.0054794359424887185,0.005775311526852914
1,max,gaussian,0.025925388074901006,0.008750456734747895
1,max,gaussian,0.004715386046666533,0.005220594517466719
1,max,gaussian,0.0031024632388598297,0.004187512224999027
1,max,gaussian,0.004944897568933496,0.003751118377978867
1,max,gaussian,0.004055837953471702,0.004441652081054958
1,max,gaussian,0.0044058346857218985,0.003415770120858762
1,max,gaussian,0.00297873401206378,0.005016099715578383
1,max,gaussian,0.003479575457638257,0.004488803242331733
1,max,gaussian,0.0031354653780863166,0.003170354522752685
1,max,gaussian,0.003586731653779609,0.003376010607406137
1,max,gaussian,0.0035661926008250617,0.0032040221727604643
1,max,gaussian,0.0027700729021743007,0.0035291838665131403
1,max,gaussian,0.003722189985998145,0.0031024585215557792
1,max,gaussian,0.004461240986166479,0.003573432588730841
1,max,gaussian,0.003493823308378594,0.003814461918460766
1,max,gaussian,0.011713655027624678,0.013983861355773876
1,max,gaussian,0.007861354253063463,0.005480412603768366
1,max,gaussian,0.005034414927164713,0.006107457642010061
1,max,gaussian,0.004295992306922669,0.0038111839509432635
1,max,gaussian,0.0036837460243538634,0.0037618310651149536
1,max,gaussian,0.003535523479931975,0.0034464721038529648
1,max,gaussian,0.005680254931863585,0.005636359086551144
1,max,gaussian,0.005314728114158595,0.0031979927214255462
1,max,gaussian,0.004019726792426959,0.0021019326507949214
1,max,gaussian,0.003240702903434022,0.0030400932507046565
1,max,gaussian,0.004607620413444902,0.002671643539711281
1,max,gaussian,0.003726478907615627,0.004420255693260598
1,max,gaussian,0.00402437105570754,0.003175283951651839
1,max,gaussian,0.002812043499184526,0.004748146795036328
1,max,gaussian,0.003999022044003282,0.002781129353672218
1,max,gaussian,0.0041674844750530645,0.0058256929047441714
1,max,gaussian,0.004011198592512575,0.0034958874737774886
1,max,gaussian,0.003563504240828562,0.002856274301879072
1,max,gaussian,0.007074633036574273,0.0036552054102678036
1,max,gaussian,0.0045654362195158655,0.003922456224567456
1,max,gaussian,0.0036020461827108306,0.004554521538401187
1,max,gaussian,0.005578410353290436,0.005926276174720359
1,max,gaussian,0.0028127500455673426,0.0037476803609522453
1,max,gaussian,0.0032269144711429124,0.0024584524345474734
1,max,gaussian,0.016649989994693564,0.006572944530542346
1,max,gaussian,0.0049936207462119185,0.003187821203191883
1,max,gaussian,0.004179125398261362,0.003615824640661046
1,max,gaussian,0.11222927842510345,0.01889159195665
1,max,gaussian,0.031083477142194636,0.01813991922111327
1,max,gaussian,0.012637404002011094,0.009796912159512776
1,max,gaussian,0.003886554665761451,0.003924471312674923
1,max,gaussian,0.0038391413753979826,0.0035446526155763587
1,max,gaussian,0.0038408832462955285,0.0022776950384683654
1,max,gaussian,0.004936752145148848,0.003994633514140155
1,max,gaussian,0.004017611725689613,0.0031583772765265573
1,max,gaussian,0.0038993704808901433,0.0044140323828575885
1,max,gaussian,0.0031743032202873056,0.003651514337450602
1,max,gaussian,0.002852982473155679,0.0030283914959948997
1,max,gaussian,0.003884028082024561,0.003650670130279713
1,max,gaussian,0.0035644705437089756,0.005597316508515829
1,max,gaussian,0.003761537107702804,0.0036843723337047535
1,max,gaussian,0.004143357385783435,0.004381803498751875
1,max,gaussian,0.003614803645164455,0.004025846863714393
1,max,gaussian,0.003668237276817566,0.0033001785261043606
1,max,gaussian,0.003289279981290913,0.0037172961734151305
1,max,gaussian,0.004244176002397929,0.0023574938760671446
1,max,gaussian,0.0023241585248137174,0.004677961078051016
1,max,gaussian,0.0025669487644003953,0.0039232884820148755
1,max,gaussian,0.003941450598033052,0.005130997890435555
1,max,gaussian,0.0029491729387953946,0.004000587355879386
1,max,gaussian,0.0030566106648205623,0.004200945633812995
1,max,gaussian,0.12995535793914098,0.007405588016417867
1,max,gaussian,0.007897106153235588,0.010463774492199294
1,max,gaussian,0.005655023060977187,0.007671462692884239
1,max,gaussian,0.007184181474659541,0.004717499641596599
1,max,gaussian,0.005251544360156473,0.0033333734901630934
1,max,gaussian,0.004030421444270164,0.0036566797613905634
1,max,gaussian,0.003636121967611792,0.0036221693199421858
1,max,gaussian,0.004463996625926396,0.004077111897261247
1,max,gaussian,0.0028533783133171463,0.002827340470036063
1,max,gaussian,0.004396519160161824,0.003538877587771454
1,max,gaussian,0.003853098551432292,0.0036352083878816613
1,max,gaussian,0.0035432314763874768,0.0028119774448314917
1,max,gaussian,0.004122670491536458,0.0031974545519517046
1,max,gaussian,0.0029607537674577267,0.00331113922999101
1,max,gaussian,0.003061011937110936,0.00212087437822431
1,max,gaussian,0.003966552264069858,0.003318256034175363
1,max,gaussian,0.003848453417216262,0.0029206598198548224
1,max,gaussian,0.001927650573591119,0.003535287151782025
1,max,gaussian,0.006164767644176745,0.0032825283526222485
1,max,gaussian,0.004098827762690853,0.004228590767164737
1,max,gaussian,0.0031650948197874305,0.002909061221492847
1,max,gaussian,0.004863446814828812,0.0032033440379512865
1,max,gaussian,0.0046940032749959865,0.0038063010731756975
1,max,gaussian,0.0040317600720549285,0.003840239295636974
1,max,gaussian,0.00652053824298458,0.00658447596569952
1,max,gaussian,0.0035583692054225974,0.003466756687456091
1,max,gaussian,0.00391704829316161,0.0033554165787550946
1,max,gaussian,0.004636905182442164,0.002974447780761166
1,max,gaussian,0.004274391801389929,0.003810508863553525
1,max,gaussian,0.0035908311469369826,0.0026953955587365585
1,max,gaussian,0.002247269077388119,0.00419252899725848
1,max,gaussian,0.003209160669753541,0.004242553707098231
1,max,gaussian,0.0031952727330874092,0.0020166566646425427
1,max,gaussian,0.005820789511345293,0.00394616054068057
1,max,gaussian,0.004917973470470132,0.005529146071601413
1,max,gaussian,0.00505948785233171,0.004571216357886887
1,max,gaussian,0.008748838346298428,0.006116010524608471
1,max,gaussian,0.0030123466770398564,0.004102045307220852
1,max,gaussian,0.0024403493698329144,0.0022404990526405126
1,max,gaussian,0.004653343653570027,0.004752363103791328
1,max,gaussian,0.004500666927529253,0.003302398223231956
1,max,gaussian,0.0037289937337239582,0.003773233644820258
1,max,gaussian,0.008769441195274596,0.00343366468778171
1,max,gaussian,0.0033535935563039562,0.004259152928796176
1,max,gaussian,0.003915232828218643,0.0033137433818764923
