0,no-penalty,uniform-0.01,0.023608645783167452,0.0248215991805717
0,no-penalty,uniform-0.01,0.022125326008557183,0.024549953339564435
0,no-penalty,uniform-0.01,0.01706107152651434,0.017927627152674822
0,no-penalty,uniform-0.01,0.013046843820510934,0.012692607537319886
0,no-penalty,uniform-0.01,0.009486437932541381,0.008600266167411098
0,no-penalty,uniform-0.01,0.006888258511617304,0.006037328728203228
0,no-penalty,uniform-0.01,0.003995928045821517,0.004142035383749123
0,no-penalty,uniform-0.01,0.002695293731341079,0.0031330496186747453
0,no-penalty,uniform-0.01,0.0027713074531729364,0.0020306832989416836
0,no-penalty,uniform-0.01,0.002076040555353034,0.002728227906876908
1,no-penalty,uniform-0.01,0.025029428908814034,0.027167265757846372
1,no-penalty,uniform-0.01,0.02290540721318493,0.023071377509650017
1,no-penalty,uniform-0.01,0.016955019458788172,0.018827466933047713
1,no-penalty,uniform-0.01,0.011420660149561215,0.012143754740748044
1,no-penalty,uniform-0.01,0.008159561679787831,0.0076650190444576185
1,no-penalty,uniform-0.01,0.005869531849203588,0.004163691513060372
1,no-penalty,uniform-0.01,0.003294462482678836,0.0028168307587312425
1,no-penalty,uniform-0.01,0.002414919796599645,0.0018399922288174406
1,no-penalty,uniform-0.01,0.002584151481384556,0.002084845669519594
1,no-penalty,uniform-0.01,0.0021160191052580534,0.003185447563391761
2,no-penalty,uniform-0.01,0.024484334797619686,0.026364039611701227
2,no-penalty,uniform-0.01,0.020782785981757455,0.024710273205178178
2,no-penalty,uniform-0.01,0.018667842917246363,0.015598350748923665
2,no-penalty,uniform-0.01,0.011918174186253657,0.012069426764900557
2,no-penalty,uniform-0.01,0.009716033064611426,0.007415205420215349
2,no-penalty,uniform-0.01,0.005109559673152558,0.004344329249935642
2,no-penalty,uniform-0.01,0.0033981340660896473,0.0029545818094086147
2,no-penalty,uniform-0.01,0.0019044349182686304,0.002964987164594221
2,no-penalty,uniform-0.01,0.0021146430272489924,0.0024083613203583517
2,no-penalty,uniform-0.01,0.0018705420298119114,0.0022868669401380367
0,no-penalty,uniform-0.1,0.025035142245357984,0.027870850118653978
0,no-penalty,uniform-0.1,0.02323583489683665,0.02788430733093317
0,no-penalty,uniform-0.1,0.01979528279064997,0.015408344794778624
0,no-penalty,uniform-0.1,0.012640619495687963,0.01118613063281285
0,no-penalty,uniform-0.1,0.007641907260842519,0.006183174509261157
0,no-penalty,uniform-0.1,0.004539488439690577,0.003712056981528631
0,no-penalty,uniform-0.1,0.002400157658476808,0.0036539103019976576
0,no-penalty,uniform-0.1,0.002523760164165061,0.0034396823528620164
0,no-penalty,uniform-0.1,0.0014737677900758508,0.0022787445310305282
0,no-penalty,uniform-0.1,0.002486177557679616,0.0021501297548101334
1,no-penalty,uniform-0.1,0.02551002676628496,0.02773177861303523
1,no-penalty,uniform-0.1,0.022253308230883454,0.02048677408800801
1,no-penalty,uniform-0.1,0.016454196738325842,0.015043199830201128
1,no-penalty,uniform-0.1,0.010846551694826448,0.010364246427197004
1,no-penalty,uniform-0.1,0.00752335639849101,0.007530783979453134
1,no-penalty,uniform-0.1,0.004734658106276978,0.004420515890690631
1,no-penalty,uniform-0.1,0.0032339986600832308,0.0033397961500882143
1,no-penalty,uniform-0.1,0.003493859452199718,0.002954147328681128
1,no-penalty,uniform-0.1,0.0018734026172934058,0.002247801353486072
1,no-penalty,uniform-0.1,0.0023681353216301903,0.0020974433745427025
2,no-penalty,uniform-0.1,0.025582286538598745,0.027489406139186424
2,no-penalty,uniform-0.1,0.018210267367428295,0.018358768292383296
2,no-penalty,uniform-0.1,0.012071515436041845,0.011256079442931066
2,no-penalty,uniform-0.1,0.008444436826662386,0.00843190381396412
2,no-penalty,uniform-0.1,0.005461317436880173,0.004476246119577336
2,no-penalty,uniform-0.1,0.003479091652996464,0.0030706855925864834
2,no-penalty,uniform-0.1,0.0026340554293976526,0.0025872293883715657
2,no-penalty,uniform-0.1,0.002319743535290026,0.002526711928995623
2,no-penalty,uniform-0.1,0.0019946884346879238,0.001794153738964871
2,no-penalty,uniform-0.1,0.0017317897108591854,0.001843577613769138
0,no-penalty,uniform-1.0,0.019871561059124392,0.012883030022112068
0,no-penalty,uniform-1.0,0.006478868771905768,0.0033594326366596945
0,no-penalty,uniform-1.0,0.0016971960459669976,0.0031468915901538253
0,no-penalty,uniform-1.0,0.0016983266290464358,0.0023608367992100122
0,no-penalty,uniform-1.0,0.0017041976049066135,0.0015069806450399032
0,no-penalty,uniform-1.0,0.001796436200947522,0.002396174159122934
0,no-penalty,uniform-1.0,0.002204801393970507,0.001789877303664523
0,no-penalty,uniform-1.0,0.002143471208337235,0.0023240949613628566
0,no-penalty,uniform-1.0,0.0022041553776013796,0.0019095248082313752
0,no-penalty,uniform-1.0,0.0015721132766166235,0.001673457035779857
1,no-penalty,uniform-1.0,0.020623406536502926,0.014845883644721359
1,no-penalty,uniform-1.0,0.008487430555091057,0.004371671788934348
1,no-penalty,uniform-1.0,0.0024736789807881395,0.0018175740331867274
1,no-penalty,uniform-1.0,0.0020256906883901657,0.0025931639137907305
1,no-penalty,uniform-1.0,0.0023555884078213067,0.0017368908365663507
1,no-penalty,uniform-1.0,0.0016450228756421234,0.0017434252499514253
1,no-penalty,uniform-1.0,0.0019774641620514057,0.0016399435024114623
1,no-penalty,uniform-1.0,0.0016948216581997807,0.002233098402031474
1,no-penalty,uniform-1.0,0.0015898297366486293,0.002019685701333622
1,no-penalty,uniform-1.0,0.002020926453751516,0.0024025387486109988
2,no-penalty,uniform-1.0,0.018697583620951055,0.014719136071281924
2,no-penalty,uniform-1.0,0.008557205548569492,0.004416124154356175
2,no-penalty,uniform-1.0,0.002529838640395909,0.0022424561467963523
2,no-penalty,uniform-1.0,0.0020024066646349486,0.0021816187068796006
2,no-penalty,uniform-1.0,0.0017979595759143568,0.0018205944322733487
2,no-penalty,uniform-1.0,0.0020739111181807845,0.002070684395370564
2,no-penalty,uniform-1.0,0.001683626109606599,0.0013974518237722478
2,no-penalty,uniform-1.0,0.0019098534431631706,0.0022473370134470545
2,no-penalty,uniform-1.0,0.0017758482667409121,0.0018893796725621547
2,no-penalty,uniform-1.0,0.0017915321811693445,0.0016540238699739298
0,no-penalty,uniform-10.0,43.57196418378995,2.983998169645595
0,no-penalty,uniform-10.0,2.219486435145548,1.7791289607491854
0,no-penalty,uniform-10.0,0.8862753393443208,0.8380320993598532
0,no-penalty,uniform-10.0,0.39268979982698343,0.3816504301848235
0,no-penalty,uniform-10.0,0.2044202970043165,0.38283352959367195
0,no-penalty,uniform-10.0,0.24374124884061074,0.16727917133897974
0,no-penalty,uniform-10.0,0.12948201497395834,0.1176226004694203
0,no-penalty,uniform-10.0,0.12382310841181507,0.14351931055962752
0,no-penalty,uniform-10.0,0.08888950434993935,0.15853210655003547
0,no-penalty,uniform-10.0,0.07348229395200129,0.057509277369857024
1,no-penalty,uniform-10.0,1.725646582477169,0.37538358151624746
1,no-penalty,uniform-10.0,0.18877517491170806,0.17403432702864619
1,no-penalty,uniform-10.0,0.11417944921206122,0.07834432258506135
1,no-penalty,uniform-10.0,0.05115887367562072,0.05381424333930208
1,no-penalty,uniform-10.0,0.04061984754588506,0.0403125181482226
1,no-penalty,uniform-10.0,0.03618819702705836,0.04749330242378892
1,no-penalty,uniform-10.0,0.02415336539211883,0.022551981531287544
1,no-penalty,uniform-10.0,0.020279609993712543,0.015344141078168068
1,no-penalty,uniform-10.0,0.02094459011130137,0.012304920421226396
1,no-penalty,uniform-10.0,0.01111103824284523,0.010555082137266027
2,no-penalty,uniform-10.0,11.801304758847031,0.929818472808494
2,no-penalty,uniform-10.0,0.4208693970283961,0.2794598753709532
2,no-penalty,uniform-10.0,0.22029104015054224,0.15184286404731
2,no-penalty,uniform-10.0,0.09591899157659103,0.13048357731286261
2,no-penalty,uniform-10.0,0.07500288453820633,0.10224864957029309
2,no-penalty,uniform-10.0,0.053701723002951986,0.06087334187710343
2,no-penalty,uniform-10.0,0.031607668802618435,0.040880134284208364
2,no-penalty,uniform-10.0,0.02175259002267498,0.03820608633055971
2,no-penalty,uniform-10.0,0.02365296072067191,0.0327791430524006
2,no-penalty,uniform-10.0,0.013065015888649579,0.015516999503072717
0,no-penalty,uniform-100.0,9673544.7086758,1265440.3534621578
0,no-penalty,uniform-100.0,641281.0520547945,398792.1968599034
0,no-penalty,uniform-100.0,416466.1187214612,257226.32669082127
0,no-penalty,uniform-100.0,182550.1515981735,141438.76132246378
0,no-penalty,uniform-100.0,99500.66849315069,77529.35260668278
0,no-penalty,uniform-100.0,60526.5899543379,59109.628975442836
0,no-penalty,uniform-100.0,31700.434703196348,40055.994363929145
0,no-penalty,uniform-100.0,26796.35799086758,22222.724071557972
0,no-penalty,uniform-100.0,14993.93607305936,26684.071960547502
0,no-penalty,uniform-100.0,6452.045662100457,1933.2511927901066
1,no-penalty,uniform-100.0,2342806.3269406394,479215.0754830918
1,no-penalty,uniform-100.0,287652.26666666666,120806.64563204508
1,no-penalty,uniform-100.0,138768.3506849315,75388.24335748793
1,no-penalty,uniform-100.0,78825.37351598173,42933.43088264895
1,no-penalty,uniform-100.0,41138.8200913242,31572.325671799517
1,no-penalty,uniform-100.0,19888.08401826484,16032.71658615137
1,no-penalty,uniform-100.0,10356.746118721461,12771.864910426732
1,no-penalty,uniform-100.0,14416.6,12519.477921195652
1,no-penalty,uniform-100.0,7977.897716894977,9853.703533866747
1,no-penalty,uniform-100.0,6387.4187214611875,7068.183241495572
2,no-penalty,uniform-100.0,1337222.0785388127,175643.3183373591
2,no-penalty,uniform-100.0,139038.24657534246,55512.94358896941
2,no-penalty,uniform-100.0,39648.58812785388,30103.744288446054
2,no-penalty,uniform-100.0,19181.393607305938,17895.21219555153
2,no-penalty,uniform-100.0,17248.971689497717,12685.555316525764
2,no-penalty,uniform-100.0,7629.5,12701.224999370974
2,no-penalty,uniform-100.0,6045.068493150685,6899.299504327697
2,no-penalty,uniform-100.0,6906.255251141552,3194.5032489180758
2,no-penalty,uniform-100.0,2657.166894977169,3711.751107085346
2,no-penalty,uniform-100.0,2727.6931506849314,2965.9768927385267
0,no-penalty,uniform-1000.0,17091204585163.396,4292124831038.248
0,no-penalty,uniform-1000.0,1705977925082.126,2835684139047.5747
0,no-penalty,uniform-1000.0,1231885363538.5278,589374605823.1755
0,no-penalty,uniform-1000.0,509779584539.5872,331566185493.4364
0,no-penalty,uniform-1000.0,224417235258.21368,393049597869.5523
0,no-penalty,uniform-1000.0,220633122698.16986,187639378032.1288
0,no-penalty,uniform-1000.0,138072917733.58173,169186996125.0628
0,no-penalty,uniform-1000.0,79380830602.63744,114412338593.18518
0,no-penalty,uniform-1000.0,73200165514.87123,78758784397.39775
0,no-penalty,uniform-1000.0,50172513424.94977,73138662203.77455
1,no-penalty,uniform-1000.0,12533223493934.992,2059172567570.963
1,no-penalty,uniform-1000.0,680825247510.2101,581183087686.905
1,no-penalty,uniform-1000.0,285230598340.38354,159845547715.40097
1,no-penalty,uniform-1000.0,158635380096.35068,54195913706.56361
1,no-penalty,uniform-1000.0,68653195241.55617,67403142590.86635
1,no-penalty,uniform-1000.0,59316027197.486755,45880020325.82287
1,no-penalty,uniform-1000.0,36999870791.30594,31319881981.93881
1,no-penalty,uniform-1000.0,30985386326.268494,26203559754.615135
1,no-penalty,uniform-1000.0,20061986135.20365,30237040917.024155
1,no-penalty,uniform-1000.0,12532431923.43379,7812433204.354267
2,no-penalty,uniform-1000.0,72636298637413.0,2424199078850.989
2,no-penalty,uniform-1000.0,1283676368862.3342,532906694026.09985
2,no-penalty,uniform-1000.0,341241648050.3817,333335303271.88403
2,no-penalty,uniform-1000.0,211099006226.00183,125892056194.2673
2,no-penalty,uniform-1000.0,81267631553.81187,67818892104.96619
2,no-penalty,uniform-1000.0,52783017591.23288,139165351540.25122
2,no-penalty,uniform-1000.0,55840037019.23653,78622044931.71014
2,no-penalty,uniform-1000.0,37096021858.89315,33349114096.74718
2,no-penalty,uniform-1000.0,25377996410.973515,67167626858.35749
2,no-penalty,uniform-1000.0,7979841474.279452,1068332163.5040258
