0,average,uniform-small,0.031004427228655134,0.0006821721916397413
0,average,uniform-small,0.030135809762137276,0.00011966157207886378
0,average,uniform-small,0.014068892342703683,0.0009261426627635955
0,average,uniform-small,0.001112342425755092,0.00013986244425177573
0,average,uniform-small,0.017878743852887836,0.0005484523599346479
0,average,uniform-small,0.010737093244280134,6.937849273284277e-05
0,average,uniform-small,0.02889353506905692,0.009282157719135285
0,average,uniform-small,0.04437069266183036,0.00014974421759446463
0,average,uniform-small,0.00851193346296038,0.0076408973236878714
0,average,uniform-small,0.009915666852678572,0.0012574149171511331
0,average,uniform-small,0.007842108590262277,9.304401278495789e-05
0,average,uniform-small,0.012597719464983259,0.0022208742573857306
0,average,uniform-small,0.0005545800754002163,0.00569549884647131
0,average,uniform-small,0.04323692103794643,0.0003304374727110068
0,average,uniform-small,0.003460714885166713,0.0029424933219949403
0,average,uniform-small,0.013412490844726562,0.00456618957221508
0,average,uniform-small,0.011602401733398438,0.006609750544031461
0,average,uniform-small,0.014878972734723772,5.707439159353574e-05
0,average,uniform-small,0.005990904671805245,0.006217513004938761
0,average,uniform-small,0.00374007443019322,7.061008860667547e-05
0,average,uniform-small,0.008798025403703962,0.003506300710141659
0,average,uniform-small,0.0077504523141043525,7.813972979784011e-05
0,average,uniform-small,0.01299295915876116,0.00015397228797276816
0,average,uniform-small,0.05270684378487723,8.07503784696261e-05
0,average,uniform-small,0.0184237060546875,0.00015065763145685195
0,average,uniform-small,0.00023716012069157193,0.00016752273837725322
0,average,uniform-small,0.0023343958173479354,0.004597170704354843
0,average,uniform-small,0.0022563390731811525,0.00016028072436650594
0,average,uniform-small,0.006991403307233538,0.0008145452340443929
0,average,uniform-small,0.02422856140136719,0.000343706913292408
0,average,uniform-small,0.03287427193777902,0.0005105039775371551
0,average,uniform-small,0.004208162580217634,0.00308226045469443
0,average,uniform-small,0.027117708478655134,0.01603040377298991
0,average,uniform-small,0.021396534511021206,0.003956578748921553
0,average,uniform-small,0.05527135794503348,0.00012161432454983394
0,average,uniform-small,0.005213115147181919,0.008700662010038893
0,average,uniform-small,0.02319868469238281,0.004558635905385017
1,average,uniform-small,0.04446837942940848,0.00043029345323642094
1,average,uniform-small,0.012956320626395089,0.016269588967164357
1,average,uniform-small,0.03984684535435268,8.219249173998833e-05
1,average,uniform-small,0.028603400094168528,0.0002280516227086385
1,average,uniform-small,0.019721895490373884,0.0006335873529314995
1,average,uniform-small,0.004642647879464286,0.0042252603222926455
1,average,uniform-small,0.020544381277901785,0.025179581192632517
1,average,uniform-small,0.030497937883649552,0.007181779183447361
1,average,uniform-small,0.004989935193743024,0.0001001446396112442
1,average,uniform-small,0.02538627406529018,0.005894523645440738
1,average,uniform-small,0.015322435651506696,0.018102846598873536
1,average,uniform-small,0.04059814453125,0.0041445954317847885
1,average,uniform-small,0.00283259037562779,0.0009140603840351104
1,average,uniform-small,0.010055230276925222,0.00011866700152556102
1,average,uniform-small,0.018206290108816966,0.00011426154524087905
1,average,uniform-small,0.0017480239868164062,0.01208068560063839
1,average,uniform-small,0.0003196547031402588,0.0008639339903990427
1,average,uniform-small,0.0016717108317783902,7.24236120780309e-05
1,average,uniform-small,0.03577477155412946,0.0005534372478723526
1,average,uniform-small,0.012624580383300782,0.0010029513910412788
1,average,uniform-small,0.0035119244711739675,0.003843501177926858
1,average,uniform-small,0.028143646240234375,0.001006632208203276
1,average,uniform-small,0.006575158255440848,0.0028133671134710314
1,average,uniform-small,0.017352701459612166,0.0001549144834280014
1,average,uniform-small,0.0006132259368896484,0.0004068826089302699
1,average,uniform-small,0.013567169189453126,0.00040924252818028134
1,average,uniform-small,0.0046288784572056365,0.00014308601121107737
1,average,uniform-small,0.02177698189871652,0.00014941678444544475
1,average,uniform-small,0.01641082763671875,0.0009143064121405283
1,average,uniform-small,0.003810131617954799,0.00015631688137849171
1,average,uniform-small,0.03769069126674107,0.0010086832344532012
1,average,uniform-small,0.005035306113106864,7.565325001875559e-05
1,average,uniform-small,0.031395658220563616,0.00503766201933225
1,average,uniform-small,0.002245493616376604,0.01002321324745814
1,average,uniform-small,0.01396125248500279,8.555997908115386e-05
1,average,uniform-small,0.01030205317905971,0.004171104393899441
1,average,uniform-small,0.011711297171456473,0.012112515568733216
1,average,uniform-small,0.006084835597446986,0.00616797203818957
1,average,uniform-small,0.014590812683105468,0.006088168198863666
1,average,uniform-small,0.009501756940569197,0.0009915034100413322
1,average,uniform-small,0.01905695016043527,0.0032090437409157554
1,average,uniform-small,0.022499540056501115,0.008214307496945064
1,average,uniform-small,0.024632821219308036,0.008923328081766765
1,average,uniform-small,0.025463446480887275,0.00391983396311601
1,average,uniform-small,0.003449023655482701,5.906282365322113e-05
1,average,uniform-small,0.04046238490513393,0.01865139897664388
1,average,uniform-small,0.0014129082815987723,0.0013609806957344214
1,average,uniform-small,0.003936182294573103,0.0001271887222925822
1,average,uniform-small,0.021714021955217634,6.366373226046562e-05
1,average,uniform-small,0.008940248216901507,0.00010947787885864575
1,average,uniform-small,0.005790882110595703,0.0003736466802656651
1,average,uniform-small,0.006576871599469866,0.0004502239868355294
1,average,uniform-small,0.02551936340332031,0.0001527524913350741
1,average,uniform-small,0.03009962899344308,0.009279938613375028
1,average,uniform-small,0.022193272181919643,0.0023302803933620453
1,average,uniform-small,0.02385322788783482,0.008273504093289375
1,average,uniform-small,8.675595692225866e-05,0.0013240795396268368
1,average,uniform-small,0.002718109130859375,9.210993349552155e-05
1,average,uniform-small,0.02956560843331473,0.005777274131774902
1,average,uniform-small,0.01601241193498884,0.0012134106705586115
1,average,uniform-small,0.035572501046316964,0.0174910899164776
1,average,uniform-small,0.00031110971314566476,0.001499956884731849
1,average,uniform-small,0.017017541067940848,8.475312093893686e-05
1,average,uniform-small,0.009534651620047433,0.005674880956610044
1,average,uniform-small,0.0058148721967424665,0.0021101565634210903
1,average,uniform-small,0.036029597691127235,6.955947106083234e-05
1,average,uniform-small,0.0004851762567247663,0.00033613555878400804
1,average,uniform-small,0.005902578626360212,7.719667504231135e-05
1,average,uniform-small,0.0333541979108538,0.010840504587317506
1,average,uniform-small,0.025680921282087054,7.282751550277075e-05
1,average,uniform-small,0.015323531014578683,0.0001488030549759666
1,average,uniform-small,0.011462825230189733,7.736144959926605e-05
1,average,uniform-small,0.03537598310198103,0.018072411234180134
1,average,uniform-small,0.04737872314453125,0.0003857928067445755
1,average,uniform-small,0.005991418021065848,8.495998879273733e-05
1,average,uniform-small,0.004555400030953544,0.011644492523123821
1,average,uniform-small,0.007686019897460938,0.00011535440385341644
1,average,uniform-small,0.009788830348423549,0.0049947897245486575
1,average,uniform-small,0.025555245535714286,0.0018981345196564991
1,average,uniform-small,0.011828323364257813,0.00015438651541868845
1,average,uniform-small,0.006511914389474052,0.004460656806826591
1,average,uniform-small,0.003476264681134905,0.005246976671119531
1,average,uniform-small,0.026625523158482142,0.018851267983516058
1,average,uniform-small,0.002985030310494559,0.0024076321410636107
1,average,uniform-small,0.016135059901646206,0.0009687745869159699
1,average,uniform-small,0.009687774658203125,0.00016820816198984782
1,average,uniform-small,0.014462486267089843,0.002952840896944205
1,average,uniform-small,0.002159555980137416,0.006998373977839947
1,average,uniform-small,0.0007219059126717704,0.011758340328931808
1,average,uniform-small,0.01506187002999442,0.006248754997892926
1,average,uniform-small,0.009226310729980468,0.006145589026312033
1,average,uniform-small,0.0015666920798165457,0.002880288245777289
1,average,uniform-small,0.011724403381347656,0.0007874717409722507
