0,max,uniform,0.40890187802522077,0.28717296263750863
2,max,double-gaussian,0.06519904862279477,0.2713470178491929
2,max,double-gaussian,0.08031976222991943,0.04995345368104823
2,max,double-gaussian,0.04692086966141411,0.10143148197847254
2,max,double-gaussian,0.03161748595859693,0.06439617802115048
2,max,double-gaussian,0.02508547772531924,0.09952727486105527
2,max,double-gaussian,0.02331965384276017,0.0811006041134105
2,max,double-gaussian,0.03162560255631157,0.06888403612024643
2,max,double-gaussian,0.022455412408579952,0.051379319499520695
0,max,uniform-small,0.11433058199675186,0.20513237223905675
0,max,uniform-small,0.07919975985651431,0.11606989187352798
0,max,uniform-small,0.04226009742073391,0.0880746280445772
0,max,uniform-small,0.03171308144279148,0.05173920883851893
0,max,uniform-small,0.02187154604041058,0.05847904261420755
0,max,uniform-small,0.02390426138172979,0.06521943737478818
0,max,uniform-small,0.019233519616334335,0.06603735334732953
0,max,uniform-small,0.02433720360631528,0.050539528622346765
0,max,uniform-small,0.017406761646270752,0.03885562279645134
0,max,uniform-small,0.013270173383795696,0.04126971258836634
0,max,uniform-small,0.014240336159001226,0.02854685573016896
0,max,uniform-small,0.010842357640681059,0.026416347307317397
0,max,uniform-small,0.00896855152171591,0.021248224903555477
0,max,uniform-small,0.008200440717780071,0.020358453778659597
0,max,uniform-small,0.007610587970070217,0.020292813287061805
0,max,uniform-small,0.00834143226561339,0.020045164753408992
0,max,uniform-small,0.010469540305759596,0.04437790898715749
0,max,uniform-small,0.015847833260245945,0.02300426539252786
0,max,uniform-small,0.010300912934800854,0.020696839865516212
0,max,uniform-small,0.009125244358311529,0.043773286482867074
0,max,uniform-small,0.011583395626233972,0.02295529141145594
0,max,uniform-small,0.010185876618260923,0.023738072198979995
0,max,uniform-small,0.009058756024941154,0.021887335707159603
0,max,uniform-small,0.006730564262555993,0.017211591496187097
0,max,uniform-small,0.0067647507657175475,0.017015243277830237
0,max,uniform-small,0.007815419331840847,0.03253321437274709
0,max,uniform-small,0.007769015172253485,0.02933435755617478
0,max,uniform-small,0.011010610538980236,0.02302989363670349
0,max,uniform-small,0.009268251450165459,0.03390454544740565
0,max,uniform-small,0.009680253008137579,0.020565716659321505
0,max,uniform-small,0.0070026678883511086,0.017779949833365047
0,max,uniform-small,0.005857291428939156,0.013668519609114704
0,max,uniform-small,0.006520113219385562,0.013877087656189413
0,max,uniform-small,0.005640855301981387,0.01157902882379644
0,max,uniform-small,0.004593630199847014,0.018885395106147316
0,max,uniform-small,0.00819782977518828,0.015538029810961555
0,max,uniform-small,0.004963221757308296,0.015018691034878002
0,max,uniform-small,0.005041965971822324,0.016595726504045373
0,max,uniform-small,0.0056257222009741745,0.010103835779077867
0,max,uniform-small,0.0037314017181811127,0.014958697206833783
0,max,uniform-small,0.004319387609544007,0.01190075628897723
0,max,uniform-small,0.005787849426269531,0.010751360479523154
0,max,uniform-small,0.0035924866147663283,0.010780160917955287
0,max,uniform-small,0.004182102887526802,0.013484456083353828
0,max,uniform-small,0.004902126996413521,0.01176446325638715
0,max,uniform-small,0.003900549010090206,0.013854815679437974
0,max,uniform-small,0.0038242793601492176,0.007898094899514142
0,max,uniform-small,0.0034841736373694048,0.009527938330874723
0,max,uniform-small,0.003574375225150067,0.010645954047932345
0,max,uniform-small,0.003310259917508001,0.007755201529054081
1,max,uniform-small,10.31964642068614,23.473406623391543
1,max,uniform-small,5.48863352899966,0.5687752891989315
1,max,uniform-small,0.7394926651664402,3.0833497888901653
1,max,uniform-small,0.5885132084722104,0.9771589391371783
1,max,uniform-small,0.458360423212466,0.8167028988108915
1,max,uniform-small,0.17266942107159158,0.15585125193876379
1,max,uniform-small,0.1956737352454144,1.784160950604607
1,max,uniform-small,0.6536737524944803,0.4296274185180664
1,max,uniform-small,0.10336809572966202,0.14183825605055866
1,max,uniform-small,0.061619437259176506,0.1276256056392894
1,max,uniform-small,0.03682269479917443,0.08085458418902229
1,max,uniform-small,0.032980431681093964,0.057271161500145405
1,max,uniform-small,0.02230668067932129,0.08546230372260599
1,max,uniform-small,0.03177957949431046,0.037667583016788256
1,max,uniform-small,0.016056242196456245,0.052973031997680664
1,max,uniform-small,0.016752502192621647,0.028898121679530424
1,max,uniform-small,0.011768412330876226,0.04238617069580976
1,max,uniform-small,0.011006754377613897,0.051471429712632126
1,max,uniform-small,0.01631081233853879,0.0341378695824567
1,max,uniform-small,0.010968695516171663,0.027470097822301528
1,max,uniform-small,0.010705882440442625,0.019899147398331585
1,max,uniform-small,0.007980749011039734,0.0209123316933127
1,max,uniform-small,0.010678592583407526,0.04545252463396858
1,max,uniform-small,0.01325827577839727,0.023373347871443805
1,max,uniform-small,0.010165087554765783,0.02378373987534467
1,max,uniform-small,0.008604120949040289,0.021751366993960214
1,max,uniform-small,0.00795602798461914,0.022608592229730943
1,max,uniform-small,0.011941553457923557,0.026009612223681283
1,max,uniform-small,0.009518866305765898,0.024741919601664823
1,max,uniform-small,0.00812025433001311,0.023528986117419076
1,max,uniform-small,0.0077201231666233225,0.01738479733467102
1,max,uniform-small,0.0073317373576371565,0.018682849757811603
1,max,uniform-small,0.006169556923534559,0.022677193669711843
1,max,uniform-small,0.006457350824190223,0.02675405319999246
1,max,uniform-small,0.010350699010102646,0.023000727681552664
1,max,uniform-small,0.007578586754591569,0.01616784228998072
1,max,uniform-small,0.007773181666498599,0.0192109977497774
1,max,uniform-small,0.00748954000680343,0.02490995911990895
1,max,uniform-small,0.0071065425872802734,0.018231895040063298
1,max,uniform-small,0.007229999355647875,0.022032518597210154
1,max,uniform-small,0.007178344804307689,0.014068917316548964
1,max,uniform-small,0.00555167379586593,0.017182921662050134
1,max,uniform-small,0.004980651580769083,0.013234906336840461
1,max,uniform-small,0.006082117557525635,0.012717277688138625
1,max,uniform-small,0.005188169038814047,0.03116842929054709
1,max,uniform-small,0.01135540397270866,0.019840177367715275
1,max,uniform-small,0.007955041916474052,0.016968050423790428
1,max,uniform-small,0.005691323591315228,0.01282306103145375
1,max,uniform-small,0.0053841970537019815,0.0176217678715201
1,max,uniform-small,0.004915973090607187,0.01529025856186362
2,max,uniform-small,0.11607481085735818,0.234221290139591
2,max,uniform-small,0.07480005077693773,0.16576800626866958
2,max,uniform-small,0.06006929667099663,0.11723101139068604
2,max,uniform-small,0.03175959379776665,0.04733463946510764
2,max,uniform-small,0.01891004132187885,0.03881154340856215
2,max,uniform-small,0.018626811711684517,0.07258018325356876
2,max,uniform-small,0.0206274908521901,0.031174305607290828
2,max,uniform-small,0.011835404064344324,0.030607034178341135
2,max,uniform-small,0.0109613589618517,0.024474296499701106
2,max,uniform-small,0.00846384919208029,0.022503702079548556
2,max,uniform-small,0.007516114608101223,0.020315271966597614
2,max,uniform-small,0.008175072462662407,0.020436609492582435
2,max,uniform-small,0.008048455352368563,0.02278227315229528
2,max,uniform-small,0.0073366851910300875,0.020336098530713248
2,max,uniform-small,0.008501650198646214,0.019189042203566608
2,max,uniform-small,0.007040293320365574,0.02286891551578746
2,max,uniform-small,0.007571511942407359,0.019231184440500596
2,max,uniform-small,0.008165146993554157,0.026857609257978553
2,max,uniform-small,0.009292594764543615,0.02625723446116728
2,max,uniform-small,0.01098641882772031,0.022060860605800852
2,max,uniform-small,0.008039617668027464,0.0188103107845082
2,max,uniform-small,0.007195678742035576,0.01651041998582728
2,max,uniform-small,0.005675380644590959,0.017134030075634226
2,max,uniform-small,0.0062895391298377,0.01523069423787734
2,max,uniform-small,0.00561825736709263,0.012741928591447719
2,max,uniform-small,0.005021095599817193,0.014898457947899313
2,max,uniform-small,0.004798368591329326,0.010793840183931239
2,max,uniform-small,0.0039058706682661305,0.008629348348168767
2,max,uniform-small,0.0036986298535181127,0.009337351602666518
2,max,uniform-small,0.0037210603123125825,0.00794179825221791
2,max,uniform-small,0.003322689105635104,0.010050649152082555
2,max,uniform-small,0.003400410970915919,0.009064068689065822
2,max,uniform-small,0.0032977494208709054,0.008723260725245756
2,max,uniform-small,0.003422169257765231,0.01211818614426781
2,max,uniform-small,0.00378882787797762,0.014518440646283767
2,max,uniform-small,0.005542727268260458,0.015771062935099882
2,max,uniform-small,0.0041829548452211466,0.009924587957999286
2,max,uniform-small,0.003741746363432511,0.012646674233324388
2,max,uniform-small,0.003825181528278019,0.010554131339578068
2,max,uniform-small,0.0046966241105743075,0.009258325485622181
2,max,uniform-small,0.0029141533633937006,0.013055566479178035
2,max,uniform-small,0.003127199800118156,0.007940416826921351
2,max,uniform-small,0.0034997161963711615,0.012706824085291694
2,max,uniform-small,0.00379583433918331,0.010273966719122493
2,max,uniform-small,0.003099548427954964,0.010830283164978027
2,max,uniform-small,0.003636287606280783,0.008991587687941158
2,max,uniform-small,0.0032853743304377017,0.00846823786987978
2,max,uniform-small,0.002724637155947478,0.008397953475222868
2,max,uniform-small,0.0028375853662905488,0.008298558347365436
2,max,uniform-small,0.0029033960207648897,0.010220555698170382
0,max,gaussian element,0.10487065107926079,0.2715604726006003
0,max,gaussian element,0.0962685605754023,0.22991382374482996
0,max,gaussian element,0.08256278349005658,0.21045867134543025
0,max,gaussian element,0.07613074261209239,0.18329132304472082
0,max,gaussian element,0.06489367588706639,0.1614228977876551
0,max,gaussian element,0.0594505849091903,0.15062493436476765
0,max,gaussian element,0.05291091877481212,0.1249231450697955
0,max,gaussian element,0.04560027951779573,0.11663600977729349
0,max,gaussian element,0.040720299534175705,0.1000377150142894
0,max,gaussian element,0.036077597866887634,0.09026978296392105
0,max,gaussian element,0.03262721714766129,0.08020983022802017
0,max,gaussian element,0.02850650186124055,0.06940014923320097
0,max,gaussian element,0.024880663208339527,0.06082433812758502
0,max,gaussian element,0.02182290865027386,0.05375778675079346
0,max,gaussian element,0.01931602799374124,0.048733760328853834
0,max,gaussian element,0.017582049836283146,0.045966667287489944
0,max,gaussian element,0.016402722700782444,0.0437617582433364
0,max,gaussian element,0.015679157298544178,0.04153155579286463
0,max,gaussian element,0.014790343201678732,0.03849470615386963
0,max,gaussian element,0.014102518558502197,0.03616455723257626
0,max,gaussian element,0.012906857158826746,0.03285810526679544
0,max,gaussian element,0.011833460434623386,0.03222975310157327
0,max,gaussian element,0.011299713798191236,0.029168367385864258
0,max,gaussian element,0.01051520394242328,0.027883524403852576
0,max,gaussian element,0.009836511767428854,0.025578291977153104
0,max,gaussian element,0.009174266587132994,0.02323473376386306
0,max,gaussian element,0.008377228742060453,0.021678205798653996
0,max,gaussian element,0.007730879213498986,0.020440941347795373
0,max,gaussian element,0.007545221758925397,0.019211064366733328
0,max,gaussian element,0.007004235101782758,0.01963711836758782
0,max,gaussian element,0.006829677716545437,0.018835001132067514
0,max,gaussian element,0.006435838730438896,0.01736184604027692
0,max,gaussian element,0.0066210646992144375,0.017133516423842487
0,max,gaussian element,0.0066791422989057455,0.017420191975200876
0,max,gaussian element,0.006693668987440026,0.017833096139571247
0,max,gaussian element,0.006317870124526646,0.01718711677719565
0,max,gaussian element,0.006267445242923239,0.017254221088746014
0,max,gaussian element,0.006372742678808129,0.017713448580573585
0,max,gaussian element,0.006363191034482873,0.018155995537252986
0,max,gaussian element,0.006314874991126682,0.01769574249491972
0,max,gaussian element,0.006386816501617432,0.016382622368195477
0,max,gaussian element,0.005917772650718689,0.01736004913554472
0,max,gaussian element,0.006057577288669088,0.017826650072546565
0,max,gaussian element,0.006393290084341298,0.017227099222295424
0,max,gaussian element,0.005844306686650152,0.015673188602223116
0,max,gaussian element,0.0057987324569536295,0.01799090820200303
0,max,gaussian element,0.006046508317408355,0.018560723346822402
0,max,gaussian element,0.005926321382107942,0.01933568365433637
0,max,gaussian element,0.006833981560624164,0.01521448528065401
0,max,gaussian element,0.005940022028010824,0.01617302614099839
1,max,gaussian element,0.1050495375757632,0.27454308902516084
1,max,gaussian element,0.09811840886655061,0.23384498147403493
1,max,gaussian element,0.0836774266284445,0.21066857786739573
1,max,gaussian element,0.0772114318350087,0.2024822936338537
1,max,gaussian element,0.07264574196027673,0.17621799076304717
1,max,gaussian element,0.06364949889805006,0.16555376613841338
1,max,gaussian element,0.06096993321957796,0.1603228625129251
1,max,gaussian element,0.05793993369392727,0.1508335786707261
1,max,gaussian element,0.055322305015895676,0.1450971435098087
1,max,gaussian element,0.05303084850311279,0.13748748162213495
1,max,gaussian element,0.05005293307097062,0.12944300034466913
1,max,gaussian element,0.0469655472299327,0.12049144857070025
1,max,gaussian element,0.043825693752454674,0.11160662594963522
1,max,gaussian element,0.04042161806769993,0.10226365397958194
1,max,gaussian element,0.036963094835696014,0.09378445849699132
1,max,gaussian element,0.03402481130931689,0.08625024907729205
1,max,gaussian element,0.03139510102893995,0.08315791102016673
1,max,gaussian element,0.0302899868591972,0.08108669168808881
1,max,gaussian element,0.029859638732412586,0.07975589527803309
1,max,gaussian element,0.02948034327963124,0.07829482415143181
1,max,gaussian element,0.02872318288554316,0.0748903611127068
1,max,gaussian element,0.027294304059899372,0.07239324906293083
1,max,gaussian element,0.0259976749834807,0.0678393560297349
1,max,gaussian element,0.024603504201640255,0.06487147948321174
1,max,gaussian element,0.023603257925614067,0.06188084097469554
1,max,gaussian element,0.022644667521766994,0.05753721209133372
1,max,gaussian element,0.020863255728846012,0.054193707073436063
1,max,gaussian element,0.01945147825324017,0.04937660343506757
1,max,gaussian element,0.01760768112928971,0.04495501868865069
1,max,gaussian element,0.016205717688021454,0.03985555732951445
1,max,gaussian element,0.014326266620470129,0.03624793010599473
1,max,gaussian element,0.012645861376886782,0.03066384091096766
1,max,gaussian element,0.011065795369770216,0.0274466591722825
1,max,gaussian element,0.009692818574283434,0.02383198106990141
1,max,gaussian element,0.008512839027073072,0.021423911347108728
1,max,gaussian element,0.007650999271351358,0.018544530167299157
1,max,gaussian element,0.007109716534614563,0.01743237060659072
1,max,gaussian element,0.006567980932152789,0.017327492727952844
1,max,gaussian element,0.006226715186367865,0.01798799809287576
1,max,gaussian element,0.006529546302297841,0.018780901151544908
1,max,gaussian element,0.006683661885883497,0.018131699632195866
1,max,gaussian element,0.006789240500201349,0.01757969575769761
1,max,gaussian element,0.006445627497590106,0.017091403989230886
1,max,gaussian element,0.006355003818221714,0.017383266897762522
1,max,gaussian element,0.006187906731729922,0.016762221560758704
1,max,gaussian element,0.006276659343553626,0.016351457904366887
1,max,gaussian element,0.005987285271934841,0.017164149705101463
1,max,gaussian element,0.005782884100209112,0.016725052805507883
1,max,gaussian element,0.005769327930782152,0.016669569646610934
1,max,gaussian element,0.0058264304762301235,0.016674185500425452
2,max,gaussian element,0.10481120192486307,0.2680639379164752
2,max,gaussian element,0.09402598505434782,0.21835983500761144
2,max,gaussian element,0.07816150914067807,0.1995837828692268
2,max,gaussian element,0.07243728637695312,0.17574705797083237
2,max,gaussian element,0.06225464136704155,0.15589254042681525
2,max,gaussian element,0.05706315455229386,0.1429009858299704
2,max,gaussian element,0.05062547455663267,0.12595294503604665
2,max,gaussian element,0.04605153850887133,0.11615349965936997
2,max,gaussian element,0.04155752451523491,0.10389620416304644
2,max,gaussian element,0.037235109702400536,0.09162375506232767
2,max,gaussian element,0.032504273497540016,0.07715873858507942
2,max,gaussian element,0.027977728325387707,0.06742424123427447
2,max,gaussian element,0.023817033871360447,0.05789773253833547
2,max,gaussian element,0.020563364028930664,0.050445935305427105
2,max,gaussian element,0.017949936182602592,0.04528392062467687
2,max,gaussian element,0.01627415418624878,0.041848428109112906
2,max,gaussian element,0.015319549519082775,0.03907351283466115
2,max,gaussian element,0.014305583808733069,0.035505119492025936
2,max,gaussian element,0.012651541958684507,0.030403330045587876
2,max,gaussian element,0.010818135479222174,0.027273539234610164
2,max,gaussian element,0.009871665550314861,0.02390068769454956
2,max,gaussian element,0.008907016204751057,0.022401827223160687
2,max,gaussian element,0.00795924274817757,0.019579982056337243
2,max,gaussian element,0.007217902204264765,0.018469649202683392
2,max,gaussian element,0.006541858548703401,0.017665023312849158
2,max,gaussian element,0.006348473222359367,0.018009629319695866
2,max,gaussian element,0.006290997500004975,0.0171623335165136
2,max,gaussian element,0.006167058063590009,0.017759132034638348
2,max,gaussian element,0.006385964543923088,0.01740831837934606
2,max,gaussian element,0.0067675333956013555,0.019032544949475455
2,max,gaussian element,0.006490157998126486,0.01784688584944781
2,max,gaussian element,0.006320038567418637,0.017606083084555232
2,max,gaussian element,0.006153398881787839,0.01581038096371819
2,max,gaussian element,0.006033682304879893,0.01812928213792689
2,max,gaussian element,0.0058461570221444836,0.016198063597959632
2,max,gaussian element,0.005711337146551713,0.016428996534908518
2,max,gaussian element,0.005765721849773241,0.014610145021887386
2,max,gaussian element,0.006001546331073927,0.015558835338143742
2,max,gaussian element,0.0060822030772333556,0.016337626120623422
2,max,gaussian element,0.005663156509399414,0.014682569924522848
2,max,gaussian element,0.005754672314809716,0.015402565984164967
2,max,gaussian element,0.005627011475355729,0.015104437575620763
2,max,gaussian element,0.005250494765198749,0.015824002378127155
2,max,gaussian element,0.005850268446880838,0.015006463317310108
2,max,gaussian element,0.005351858942405037,0.014791194130392635
2,max,gaussian element,0.005185623855694481,0.01415965662283056
2,max,gaussian element,0.005171881097814311,0.013768983237883625
2,max,gaussian element,0.005170689976733664,0.014141918981776518
2,max,gaussian element,0.004942450186480646,0.01425095516092637
2,max,gaussian element,0.004993115430292876,0.014753694043439977
0,average,uniform,1.8181182197902515,1.0104088502771713
0,average,uniform,0.3172208951867145,0.4492218634661506
0,average,uniform,0.11851518050484035,0.15401276420144475
0,average,uniform,0.04967422589011814,0.14731049537658691
0,average,uniform,0.06030306608780571,0.15546801510979147
0,average,uniform,0.049412955408510956,0.09536147117614746
0,average,uniform,0.032075008620386536,0.08871184377109304
0,average,uniform,0.026808349982551907,0.06069292741663316
0,average,uniform,0.020988155966219696,0.052278939415426814
0,average,uniform,0.036471151787301766,0.2417470707612879
0,average,uniform,0.07021376361017642,0.04471156877629897
0,average,uniform,0.023987085922904636,0.18888787662281709
0,average,uniform,0.05222617543261984,0.05299520492553711
0,average,uniform,0.019772770612136177,0.0762647039750043
0,average,uniform,0.034625563932501754,0.07645246561835795
0,average,uniform,0.02144855649574943,0.036340671427109665
0,average,uniform,0.01372161637181821,0.029544598915997672
0,average,uniform,0.01131866418797037,0.034746247179367966
0,average,uniform,0.01315928023794423,0.027776742682737464
0,average,uniform,0.011479771655538807,0.02942586295744952
0,average,uniform,0.012552266535551651,0.05859971397063311
0,average,uniform,0.015274868063304735,0.040039441164802105
0,average,uniform,0.01336034743682198,0.031995296478271484
0,average,uniform,0.012556042360222858,0.03056482006521786
0,average,uniform,0.00958399280257847,0.021678703672745648
0,average,uniform,0.008406173275864643,0.026393962257048664
0,average,uniform,0.009313765427340632,0.02569966631777146
0,average,uniform,0.010208477144655973,0.025077788268818575
0,average,uniform,0.008355030547017637,0.019986878423129812
0,average,uniform,0.00751265753870425,0.021502989179947796
0,average,uniform,0.008566874524821405,0.019663123523487765
0,average,uniform,0.00791602031044338,0.02758101505391738
0,average,uniform,0.008222211314284283,0.02238136179306928
0,average,uniform,0.008550869381946066,0.020731761175043443
0,average,uniform,0.007562676201695981,0.02066521784838508
0,average,uniform,0.007032339339670928,0.01759519296533921
0,average,uniform,0.007050374927728072,0.020448980962528902
0,average,uniform,0.007432044200275255,0.013914032017483431
0,average,uniform,0.005601567418678947,0.013480733422672047
0,average,uniform,0.006602752467860346,0.018004708430346322
0,average,uniform,0.006105254525723664,0.01423347697538488
0,average,uniform,0.0056009214857350225,0.014698373920777264
0,average,uniform,0.005241447168847789,0.011284013004863964
0,average,uniform,0.004673210823017618,0.012267392347840703
0,average,uniform,0.004229361596314803,0.009970175869324627
0,average,uniform,0.004232952128285947,0.010404539458891925
0,average,uniform,0.004158640685288802,0.01106986403465271
0,average,uniform,0.004368670932624651,0.0111648992580526
0,average,uniform,0.0043227439341337786,0.01134645675911623
0,average,uniform,0.0037458986043930054,0.007012211662881514
1,average,uniform,0.5116543147874915,1.2889918159036076
1,average,uniform,0.3041560546211574,0.22354839829837575
1,average,uniform,0.07391000830608865,0.1540208844577565
1,average,uniform,0.04943659512893013,0.09703763793496524
1,average,uniform,0.054525867752406906,0.2603938439313103
1,average,uniform,0.07788003009298573,0.1958781831404742
1,average,uniform,0.08058297115823497,0.0941930518430822
1,average,uniform,0.030869328457376232,0.11598382276647232
1,average,uniform,0.028076620205588963,0.07195568084716797
1,average,uniform,0.024968357189841892,0.04898499741273768
1,average,uniform,0.017884446227032204,0.04481901842005113
1,average,uniform,0.01490969761558201,0.034830114420722515
1,average,uniform,0.01232451459635859,0.02978932156282313
1,average,uniform,0.010055240729580755,0.03195468117209042
1,average,uniform,0.011498247799666031,0.03248276430017808
1,average,uniform,0.010921436807383661,0.024027424700119916
1,average,uniform,0.010661817115286121,0.03271147784064798
1,average,uniform,0.011358933604281881,0.04032586602603688
1,average,uniform,0.01312221003615338,0.04305383037118351
1,average,uniform,0.017744329960449882,0.04175461039823644
1,average,uniform,0.014529290406600288,0.032444217625786274
1,average,uniform,0.011054381080295729,0.02744780743823332
1,average,uniform,0.010428059360255365,0.021179430625017953
1,average,uniform,0.007872646269590958,0.02461008113973281
1,average,uniform,0.008901871416879736,0.01919090747833252
1,average,uniform,0.007390651365985041,0.019853090538698083
1,average,uniform,0.007801428437232971,0.021863421973060158
1,average,uniform,0.007824431294980257,0.01861978804363924
1,average,uniform,0.00841097468915193,0.030429748927845675
1,average,uniform,0.012697896231775698,0.019081546979791978
1,average,uniform,0.008327363625816677,0.03233885414460126
1,average,uniform,0.011163539212682972,0.02710448468432707
1,average,uniform,0.01041123011837835,0.023227607502656823
1,average,uniform,0.008454592331596043,0.023872687536127427
1,average,uniform,0.008372845857039742,0.02428232922273524
1,average,uniform,0.007662511390188466,0.017508250825545368
1,average,uniform,0.00981214772100034,0.026519456330467674
1,average,uniform,0.007398968805437503,0.01632612417725956
1,average,uniform,0.006402539170306662,0.01819631632636575
1,average,uniform,0.006095272043476934,0.015633253490223604
1,average,uniform,0.00673588980799136,0.013402747757294598
1,average,uniform,0.005426393902820089,0.01502400461365195
1,average,uniform,0.00528214904277221,0.01132247202536639
1,average,uniform,0.003857567258503126,0.016465723514556885
1,average,uniform,0.005444662726443747,0.01301129863542669
1,average,uniform,0.004405622896940812,0.012151944286683026
1,average,uniform,0.004182459543580594,0.012106984853744507
1,average,uniform,0.003772963648257048,0.01566959479275872
1,average,uniform,0.005148112449956977,0.016810567939982694
1,average,uniform,0.004480469485987787,0.01568708349676693
2,average,uniform,1.9548698093580164,1.4395873125861673
2,average,uniform,0.31370633581410284,0.6975935206693762
2,average,uniform,0.2032599863798722,0.14946774875416474
2,average,uniform,0.053375389264977494,0.2857360278858858
2,average,uniform,0.1042943000793457,0.15781688690185547
2,average,uniform,0.06259842540906824,0.22402754951925838
