0,max,uniform,0.40890187802522077,0.28717296263750863
2,average,uniform,0.06536130801491115,0.08406191713669721
2,average,uniform,0.028355258962382442,0.0910935121424058
2,average,uniform,0.026964975439983864,0.04536417652578915
2,average,uniform,0.025564999684043552,0.09406413751489975
2,average,uniform,0.025311765463455864,0.05802050758810604
2,average,uniform,0.02298699254574983,0.04164780939326567
2,average,uniform,0.016379939473193626,0.06498425848343793
2,average,uniform,0.018052583155424698,0.0374980744193582
2,average,uniform,0.013446450233459473,0.03090846538543701
2,average,uniform,0.011865158443865568,0.04187318857978372
2,average,uniform,0.013246362623961075,0.02820532286868376
2,average,uniform,0.009154806966366976,0.03344095805112053
2,average,uniform,0.013253183468528416,0.03233404720530791
2,average,uniform,0.009171069964118626,0.024029975428300744
2,average,uniform,0.01795274019241333,0.08127855553346522
2,average,uniform,0.02351049754930579,0.03628091251148897
2,average,uniform,0.016646081986634628,0.06618199628942154
2,average,uniform,0.015883147716522217,0.027535405229119694
2,average,uniform,0.011235191770221876,0.03413278215071734
2,average,uniform,0.01110727890678074,0.021749384262982535
2,average,uniform,0.008613259895988132,0.021906987709157607
2,average,uniform,0.008276851928752401,0.02328906865680919
2,average,uniform,0.008468167937320211,0.022745642591925228
2,average,uniform,0.00870711000069328,0.019686399137272555
2,average,uniform,0.007526461844858916,0.018973010427811566
2,average,uniform,0.00738026007362034,0.021637630813262042
2,average,uniform,0.0070391064104826555,0.02106219354797812
2,average,uniform,0.0065019739710766335,0.017651082838282865
2,average,uniform,0.0065271971018418026,0.016639635843389174
2,average,uniform,0.006340534790702488,0.016249288530910715
2,average,uniform,0.006289187980734784,0.01590431437772863
2,average,uniform,0.005466564841892408,0.01711054058635936
2,average,uniform,0.006697026283844658,0.014536696321824017
2,average,uniform,0.005321925425011179,0.011152919600991643
2,average,uniform,0.005561332339825837,0.029804524253396428
2,average,uniform,0.007398145354312399,0.020210820085862103
2,average,uniform,0.006824394930963931,0.01765769544769736
2,average,uniform,0.005856640960859216,0.013748042723711799
2,average,uniform,0.004759374843991321,0.01362676830852733
2,average,uniform,0.0039003267884254456,0.011806068174979267
2,average,uniform,0.004422031990859819,0.008487901266883402
2,average,uniform,0.0033467075099115787,0.009404153508298537
2,average,uniform,0.0032877630513647327,0.008716791868209839
2,average,uniform,0.0034917570326639257,0.010323018712155959
0,average,gaussian,1.359580827795941,0.5839361302992877
0,average,gaussian,0.17608802214912747,0.2623092426973231
0,average,gaussian,0.08601724583169688,0.18135823922998764
0,average,gaussian,0.056187101032422936,0.24951794568230123
0,average,gaussian,0.09400089927341627,0.137937910416547
0,average,gaussian,0.05379994019218113,0.1591049923616297
0,average,gaussian,0.051870688148166824,0.06410573510562673
0,average,gaussian,0.028148039527561352,0.09175474503461052
0,average,gaussian,0.031181332857712456,0.06714488478267894
0,average,gaussian,0.025082800699316937,0.07230631744160372
0,average,gaussian,0.020232842020366505,0.0457162997301887
0,average,gaussian,0.01595138596451801,0.04548140133128447
0,average,gaussian,0.015266024548074474,0.09552415679482852
0,average,gaussian,0.046575800232265305,0.033065024544210994
0,average,gaussian,0.012999213260153065,0.12735748291015625
0,average,gaussian,0.03663091555885647,0.03132823635550106
0,average,gaussian,0.013062382521836655,0.04010246431126314
0,average,gaussian,0.013246950895889946,0.028713604983161476
0,average,gaussian,0.01091121072354524,0.02826239782221177
0,average,gaussian,0.009887180898500525,0.02741626956883599
0,average,gaussian,0.009000407612842062,0.029727963840260226
0,average,gaussian,0.01052989907886671,0.03953617109971888
0,average,gaussian,0.012654427600943523,0.026573924457325655
0,average,gaussian,0.009258594201958698,0.022423919509438908
0,average,gaussian,0.00863194465637207,0.028078829540925866
0,average,gaussian,0.009425253971763279,0.022355770363527185
0,average,gaussian,0.009504922058271326,0.025615579941693473
0,average,gaussian,0.008881176943364351,0.022340280168196735
0,average,gaussian,0.008155031048733255,0.02161135393030503
0,average,gaussian,0.00696273148059845,0.020497420254875633
0,average,gaussian,0.007324313987856326,0.020656866185805377
0,average,gaussian,0.007148652620937513,0.01917705115150003
0,average,gaussian,0.006578260789746823,0.01862495085772346
0,average,gaussian,0.006733385117157646,0.016060450497795555
0,average,gaussian,0.00683214871779732,0.027503481682609108
0,average,gaussian,0.008252658273862757,0.017992361503488877
0,average,gaussian,0.0064633294292118235,0.017050241722780114
0,average,gaussian,0.005462886198707249,0.026085106765522677
0,average,gaussian,0.008914298337438831,0.020085992182002348
0,average,gaussian,0.0075851704763329544,0.0188676118850708
0,average,gaussian,0.006428427022436391,0.0176278317675871
0,average,gaussian,0.006156692038411679,0.01666158437728882
0,average,gaussian,0.00841060345587523,0.03717812019235948
0,average,gaussian,0.009320121744404669,0.01903085848864387
0,average,gaussian,0.005298800766468048,0.014102567644680248
0,average,gaussian,0.007004096456195997,0.03131511632133933
0,average,gaussian,0.007462365471798441,0.012510022696326761
0,average,gaussian,0.005326836653377699,0.01741475217482623
0,average,gaussian,0.005728284949841706,0.011782528722987455
0,average,gaussian,0.004374312965766243,0.01185749821803149
1,average,gaussian,7.494036467179008,4.843597412109375
1,average,gaussian,0.9331908847974695,0.22036459866692037
1,average,gaussian,0.08531917696413786,0.1722710413091323
1,average,gaussian,0.05542892995087997,0.12365941440357882
1,average,gaussian,0.03658729014189347,0.08181487812715418
1,average,gaussian,0.02576374748478765,0.07828997163211598
1,average,gaussian,0.02459052334661069,0.10405128142412971
1,average,gaussian,0.025009124175361965,0.383394577923943
1,average,gaussian,0.4276697739310887,0.2659413674298455
1,average,gaussian,0.025477870650913403,0.08209588948418112
1,average,gaussian,0.04300362908321878,0.1345351443571203
1,average,gaussian,0.0331774379896081,0.04670436242047478
1,average,gaussian,0.02220423584399016,0.080978323431576
1,average,gaussian,0.023605217104372772,0.03979982348049388
1,average,gaussian,0.013990713202435038,0.049166027237387264
1,average,gaussian,0.01511854710786239,0.0377876968944774
1,average,gaussian,0.0137613234312638,0.025388868416056913
1,average,gaussian,0.010924956072931704,0.06233210423413445
1,average,gaussian,0.028235847535340683,0.03697154451819027
1,average,gaussian,0.012010758337767227,0.04818187040441176
1,average,gaussian,0.020691117514734684,0.029957448734956628
1,average,gaussian,0.01278730060743249,0.029998099102693444
1,average,gaussian,0.01289528867472773,0.07661611893597771
1,average,gaussian,0.01792772438215173,0.030049622058868408
1,average,gaussian,0.01182956540066263,0.027634540024925682
1,average,gaussian,0.009712556134099546,0.03373775412054623
1,average,gaussian,0.012700432020684948,0.02862464329775642
1,average,gaussian,0.01221369919569596,0.025337168399025414
1,average,gaussian,0.01017171403636103,0.025690758929533118
1,average,gaussian,0.010664168907248455,0.02384553586735445
1,average,gaussian,0.009081904007040936,0.02621537972899044
1,average,gaussian,0.008304835661597874,0.021427413996528175
1,average,gaussian,0.00733617919942607,0.018270727466134465
1,average,gaussian,0.007368814686070318,0.020520560881670785
1,average,gaussian,0.006675725397856339,0.02678092087016386
1,average,gaussian,0.007556005016617153,0.019460583434385413
1,average,gaussian,0.006567113425420678,0.020049084635341868
1,average,gaussian,0.009429855839065884,0.014557647354462567
1,average,gaussian,0.005699596975160682,0.025354863966212553
1,average,gaussian,0.008022213759629623,0.014701365548021653
1,average,gaussian,0.0051000513460325156,0.01579612318207236
1,average,gaussian,0.006195674771847932,0.013726938296766841
1,average,gaussian,0.005284682240175164,0.021052357028512395
1,average,gaussian,0.008132642377977785,0.017747146241805133
1,average,gaussian,0.006213438251744146,0.01641081361209645
1,average,gaussian,0.005986677563708761,0.023603712811189538
1,average,gaussian,0.009179045972616776,0.01587574797518113
1,average,gaussian,0.005892945372540018,0.01722669952055987
1,average,gaussian,0.00555523711702098,0.0113505317884333
1,average,gaussian,0.003921828516151594,0.01569595407037174
2,average,gaussian,0.1894326002701469,0.23479585086598115
2,average,gaussian,0.07992763622947362,0.15914423325482538
2,average,gaussian,0.05420144744541334,0.09825811666600845
2,average,gaussian,0.029494666534921398,0.0576209215556874
2,average,gaussian,0.01989089794780897,0.0424961763269761
2,average,gaussian,0.014540668414986652,0.03503720900591682
2,average,gaussian,0.012710878382558409,0.03450673117357142
2,average,gaussian,0.011437364246534265,0.029251114410512587
2,average,gaussian,0.009629442639972853,0.025683813235338998
2,average,gaussian,0.008480887050214022,0.023037612438201904
2,average,gaussian,0.008446743306906326,0.022036063320496502
2,average,gaussian,0.008374843908392864,0.02241408474305097
2,average,gaussian,0.008591725774433302,0.022455969277550194
2,average,gaussian,0.008501085250273994,0.020559374023886287
2,average,gaussian,0.009088527249253315,0.02500988104764153
2,average,gaussian,0.008725197418876316,0.023506765856462365
2,average,gaussian,0.008343096660531086,0.03236188608057359
2,average,gaussian,0.01026542225609655,0.020104141796336454
2,average,gaussian,0.007814115804174671,0.023750526063582477
2,average,gaussian,0.007991904149884764,0.024226514732136446
2,average,gaussian,0.008381676414738531,0.030474820557762596
2,average,gaussian,0.011760850315508635,0.019467800855636597
2,average,gaussian,0.0076073084188544235,0.021320279906777775
2,average,gaussian,0.008725411218145619,0.02087090997134938
2,average,gaussian,0.007538391196209452,0.018721140482846427
2,average,gaussian,0.0072731570057247,0.019611949429792518
2,average,gaussian,0.0069334059953689575,0.018164620679967543
2,average,gaussian,0.006470700968866763,0.017671599107630113
2,average,gaussian,0.00580356820769932,0.01564279549262103
2,average,gaussian,0.005179735629454903,0.01471632719039917
2,average,gaussian,0.005176796861316847,0.013269689153222478
2,average,gaussian,0.005026446736377218,0.012291484895874472
2,average,gaussian,0.0040894604247549305,0.011740879100911757
2,average,gaussian,0.0038987728564635568,0.010086294482736027
2,average,gaussian,0.004577163768851239,0.017821788787841797
2,average,gaussian,0.0037789513235506806,0.012751690605107476
2,average,gaussian,0.004519579851109049,0.011364454732221715
2,average,gaussian,0.004157904049624567,0.013812101062606363
2,average,gaussian,0.0038577509315117545,0.011220870649113375
2,average,gaussian,0.003710965747418611,0.012413382530212402
2,average,gaussian,0.003996496939140818,0.013501103310024036
2,average,gaussian,0.003784683735474296,0.009654173079658957
2,average,gaussian,0.003701147825821586,0.012057198321118075
2,average,gaussian,0.003960101500801418,0.010502920431249282
2,average,gaussian,0.0029905629546745963,0.007779841913896448
2,average,gaussian,0.00334059609019238,0.00834050599266501
2,average,gaussian,0.0031609668031982755,0.008795062408727758
2,average,gaussian,0.003452593217725339,0.007512152194976807
2,average,gaussian,0.003230192739030589,0.010200167403501622
2,average,gaussian,0.0034104394523993783,0.008939509006107555
0,average,double-gaussian,24.838962720788043,23.156662884880514
0,average,double-gaussian,4.342180666716202,26.731186810661764
0,average,double-gaussian,10.013905400815217,11.55828857421875
0,average,double-gaussian,2.443326535432235,0.40154336480533376
0,average,double-gaussian,0.24937026397041653,0.8030300140380859
0,average,double-gaussian,0.19976234436035156,0.3418971790986903
0,average,double-gaussian,0.14315198815387228,0.2904938529519474
0,average,double-gaussian,0.0897785062375276,0.33522460039924173
0,average,double-gaussian,0.15892844614775284,0.45406537897446575
0,average,double-gaussian,0.10943809799526048,0.14804622706244974
0,average,double-gaussian,0.04753793840822966,0.1094373674953685
0,average,double-gaussian,0.04362061749333921,0.09473782427170697
0,average,double-gaussian,0.0314986368884211,0.1004012051750632
0,average,double-gaussian,0.027735015620356022,0.12143617517807904
0,average,double-gaussian,0.05671021731003471,0.13411398494944854
0,average,double-gaussian,0.03358391575191332,0.07114560463849236
0,average,double-gaussian,0.05587507330853006,0.10951757431030273
0,average,double-gaussian,0.030386836632438328,0.05639514502357034
0,average,double-gaussian,0.02090716232424197,0.057522367028629076
0,average,double-gaussian,0.016856286836707073,0.035886659341699934
0,average,double-gaussian,0.013057200805000637,0.05345853637246525
0,average,double-gaussian,0.017968929332235584,0.05424137676463408
0,average,double-gaussian,0.017787780450737995,0.043628145666683424
0,average,double-gaussian,0.01612450765526813,0.029825406916001263
0,average,double-gaussian,0.020870150431342747,0.11659153769997989
0,average,double-gaussian,0.0358920201011326,0.04409195745692534
0,average,double-gaussian,0.015377741792927618,0.030603422838098863
0,average,double-gaussian,0.009953966607218203,0.03554132054833805
0,average,double-gaussian,0.012232438377712084,0.032834312495063335
0,average,double-gaussian,0.010317816034607265,0.03766512870788574
0,average,double-gaussian,0.01372484538866126,0.04868426042444566
0,average,double-gaussian,0.015328751957934835,0.028292031849131864
0,average,double-gaussian,0.01481076427128004,0.05320275531095617
0,average,double-gaussian,0.013654408247574516,0.025956865619210637
0,average,double-gaussian,0.01158088963964711,0.0343252139932969
0,average,double-gaussian,0.012084839136704155,0.023263657794279212
0,average,double-gaussian,0.00835593044757843,0.029456426115596995
0,average,double-gaussian,0.01067059260347615,0.027066094033858356
0,average,double-gaussian,0.008982499008593351,0.02284387279959286
0,average,double-gaussian,0.008119590904401697,0.037404845742618334
0,average,double-gaussian,0.013568266578342604,0.032901308115790874
0,average,double-gaussian,0.011782980483511219,0.02286929067443399
0,average,double-gaussian,0.007289984303971995,0.031372329768012554
0,average,double-gaussian,0.011405394129131151,0.022072720177033368
0,average,double-gaussian,0.009228624727415003,0.02244616606656243
0,average,double-gaussian,0.008884496015051136,0.030546840499429143
0,average,double-gaussian,0.009402858822242073,0.02209000026478487
0,average,double-gaussian,0.008741840072300123,0.03050827278810389
0,average,double-gaussian,0.010946434477101202,0.021781334105659935
0,average,double-gaussian,0.008579875464024752,0.04761287044076359
1,average,double-gaussian,63827.86956521739,10111.733455882353
1,average,double-gaussian,9526.16847826087,25811.375
1,average,double-gaussian,5495.134510869565,1345.6030560661766
1,average,double-gaussian,678.6486497961956,662.3236443014706
1,average,double-gaussian,236.87232506793478,807.7244944852941
1,average,double-gaussian,223.4207710597826,750.0272863051471
1,average,double-gaussian,333.28963569972825,358.6949103860294
1,average,double-gaussian,73.79305366847827,2137.303768382353
1,average,double-gaussian,1336.0146059782608,3025.6950827205883
1,average,double-gaussian,671.8960597826087,28.066716811236212
1,average,double-gaussian,149.74674125339675,2032.286075367647
1,average,double-gaussian,632.7531419836956,554.3591452205883
1,average,double-gaussian,95.6127398947011,672.3774126838235
1,average,double-gaussian,421.0154976222826,1384.702205882353
1,average,double-gaussian,403.2330163043478,90.42654239430146
1,average,double-gaussian,22.050657852836277,147.8151424632353
1,average,double-gaussian,50.01217518682065,26.931597541360293
1,average,double-gaussian,7.29156494140625,44.426032571231616
1,average,double-gaussian,8.958788001019022,11.966666726505055
1,average,double-gaussian,4.614376565684443,5.728116652544807
1,average,double-gaussian,7.732480256453805,59.692009420955884
1,average,double-gaussian,15.363920792289402,0.9637347950654871
1,average,double-gaussian,1.0493081134298574,1.1758662953096277
1,average,double-gaussian,0.31956114976302435,19.513908835018384
1,average,double-gaussian,6.565672501273777,5.010647044462316
1,average,double-gaussian,4.533810159434443,27.8417573816636
1,average,double-gaussian,5.694635805876358,1.9025394215303308
1,average,double-gaussian,0.3937907011612602,0.6018563438864315
1,average,double-gaussian,0.21392714458963144,8.163389318129596
1,average,double-gaussian,0.7236445883046025,14.639521879308363
1,average,double-gaussian,5.535744708517323,2.9645392474006202
1,average,double-gaussian,0.8845533288043478,1.940497454474954
1,average,double-gaussian,0.7219275598940642,7.2693476957433365
1,average,double-gaussian,3.975572668987772,4.510979147518382
1,average,double-gaussian,0.6942685998004415,1.6815531113568474
1,average,double-gaussian,0.4200610285219939,1.7719253091251148
1,average,double-gaussian,1.449980528458305,0.3855444964240579
1,average,double-gaussian,1.7647698443868887,7.542506498448989
1,average,double-gaussian,1.5406404578167459,0.6899060642018038
1,average,double-gaussian,0.19788211324940558,5.413058112649357
1,average,double-gaussian,2.4223918085512905,7.159628475413603
1,average,double-gaussian,1.550772127897843,0.6148190217859605
1,average,double-gaussian,0.165426316468612,0.35072868010577035
1,average,double-gaussian,0.301546573638916,1.5058895559871899
1,average,double-gaussian,0.2772835441257643,0.24563926808974323
1,average,double-gaussian,0.1155207053474758,0.2909863135393928
1,average,double-gaussian,0.2726732129636018,0.2208869597491096
1,average,double-gaussian,0.6101488030475118,4.115684958065257
1,average,double-gaussian,0.5544193101965863,1.2082794413847082
1,average,double-gaussian,0.3112923580667247,0.2622073397916906
2,average,double-gaussian,2.648243282152259,1.9430317598230697
2,average,double-gaussian,0.4301775642063307,2.5099301057703354
2,average,double-gaussian,0.6848377144855001,0.4954844082103056
2,average,double-gaussian,0.1653033961420474,0.23138228584738338
2,average,double-gaussian,0.09903207032576851,0.2831753281986012
2,average,double-gaussian,0.07465592674587083,0.1638181349810432
2,average,double-gaussian,0.05665435998336128,0.09284417769488167
2,average,double-gaussian,0.05295965982520062,0.2773392060223748
2,average,double-gaussian,0.07753852139348569,0.17497599826139562
2,average,double-gaussian,0.06958896699159042,0.14146668770734003
2,average,double-gaussian,0.04896236502605936,0.0924520212061265
2,average,double-gaussian,0.027472545271334442,0.0501474001828362
2,average,double-gaussian,0.020010700692301212,0.04118643788730397
2,average,double-gaussian,0.030833899974822998,0.14896465750301585
2,average,double-gaussian,0.04938789035962975,0.06784857020658605
2,average,double-gaussian,0.02448750578838846,0.062370833228616154
2,average,double-gaussian,0.020132782666579536,0.0541690097135656
2,average,double-gaussian,0.01663363886916119,0.034764612422269935
2,average,double-gaussian,0.011950982653576395,0.027837923344443825
2,average,double-gaussian,0.011169020248496014,0.05198476244421566
2,average,double-gaussian,0.02002734723298446,0.031226144117467543
2,average,double-gaussian,0.012730870557867962,0.045450231608222515
2,average,double-gaussian,0.022018569967021114,0.039749587283414954
2,average,double-gaussian,0.01265543440113897,0.02818234878427842
2,average,double-gaussian,0.009719357542369677,0.033660492476295024
2,average,double-gaussian,0.01154052304184955,0.02588269465109881
2,average,double-gaussian,0.00901220026223556,0.026295100941377526
2,average,double-gaussian,0.00910216440325198,0.02210330787826987
2,average,double-gaussian,0.0074522974698439885,0.017955401364494774
2,average,double-gaussian,0.008205310158107592,0.020969534621519202
2,average,double-gaussian,0.0081458013990651,0.02175579351537368
2,average,double-gaussian,0.00747273344060649,0.017831648097318763
2,average,double-gaussian,0.00707758120868517,0.01857905528124641
2,average,double-gaussian,0.00636254186215608,0.01737430867026834
2,average,double-gaussian,0.0056361270987469216,0.013970418887979844
2,average,double-gaussian,0.005815851947535639,0.016938220052158132
2,average,double-gaussian,0.0063451735869697904,0.01918249445803025
2,average,double-gaussian,0.006645222720892533,0.019282256855684167
2,average,double-gaussian,0.007313773683879686,0.018173813819885254
2,average,double-gaussian,0.005088747843452122,0.013662902747883517
2,average,double-gaussian,0.005178555522276008,0.011706715997527628
2,average,double-gaussian,0.005724461830180624,0.014117660767891827
2,average,double-gaussian,0.004872319491013237,0.015288743902655208
2,average,double-gaussian,0.004544462846673053,0.01256829675506143
2,average,double-gaussian,0.0038408617610516753,0.011006860172047335
2,average,double-gaussian,0.003379719412845114,0.011664565871743596
2,average,double-gaussian,0.004783515373001928,0.009920002783046049
2,average,double-gaussian,0.0045781232740568075,0.014109799967092626
2,average,double-gaussian,0.004268438919730808,0.013008580488317153
2,average,double-gaussian,0.0038042249886885934,0.013098504613427556
0,average,uniform-small,0.10310581456059995,0.21692320879767923
0,average,uniform-small,0.07183328918788744,0.11858233283547794
0,average,uniform-small,0.03684292928032253,0.06160623185774859
0,average,uniform-small,0.019404354302779488,0.03507883408490349
0,average,uniform-small,0.01214734497277633,0.027650631525937247
0,average,uniform-small,0.010304458763288416,0.02500276004566866
0,average,uniform-small,0.01038564417673194,0.0307767391204834
0,average,uniform-small,0.009931526754213415,0.026700223193449134
0,average,uniform-small,0.009930266634277676,0.024103488992242253
0,average,uniform-small,0.00999730954999509,0.02702199010288014
0,average,uniform-small,0.009679706200309422,0.021445653017829445
0,average,uniform-small,0.009303222531857698,0.027503536028020522
0,average,uniform-small,0.0087198239305745,0.02591797534157248
0,average,uniform-small,0.008384822503380154,0.0191231930957121
0,average,uniform-small,0.008031488760657932,0.02097743223695194
0,average,uniform-small,0.008136128601820572,0.026479252997566673
0,average,uniform-small,0.008523627467777418,0.019077006508322322
0,average,uniform-small,0.006887338083723317,0.018454379895154166
0,average,uniform-small,0.007334287399831025,0.018832743167877197
0,average,uniform-small,0.00876952254253885,0.025992619640686932
0,average,uniform-small,0.00812398480332416,0.025273656143861657
0,average,uniform-small,0.008317082472469496,0.018199082683114445
0,average,uniform-small,0.007674289138420769,0.022567924331216252
0,average,uniform-small,0.007106949453768523,0.028656242524876314
0,average,uniform-small,0.011411502309467482,0.029135413029614615
0,average,uniform-small,0.009216385691062264,0.025784252321018893
0,average,uniform-small,0.010768793847249903,0.024892228491166058
0,average,uniform-small,0.007373452834461046,0.022905204225988948
0,average,uniform-small,0.009396090455677198,0.020962666062747732
0,average,uniform-small,0.007440267049747965,0.016315179712632123
0,average,uniform-small,0.005201008332812268,0.012867219307843377
0,average,uniform-small,0.004719422887200894,0.012973341871710384
0,average,uniform-small,0.004360510279303012,0.011997056358000812
0,average,uniform-small,0.003786316060501596,0.010665213360505946
0,average,uniform-small,0.004269767714583356,0.009635029470219332
0,average,uniform-small,0.0034902218891226726,0.009820259669247796
0,average,uniform-small,0.003195703677509142,0.008988543468363145
0,average,uniform-small,0.0027358007171879644,0.009464727605090421
0,average,uniform-small,0.002749185199322908,0.009435910512419307
0,average,uniform-small,0.0034413110950718756,0.00963650205556084
0,average,uniform-small,0.0032536996447521706,0.006770596784703872
0,average,uniform-small,0.002905986231306325,0.009543828227940728
0,average,uniform-small,0.0032545700669288635,0.008415883078294642
0,average,uniform-small,0.0025670560805693917,0.008567597936181462
0,average,uniform-small,0.0026367146359837575,0.009484496186761296
0,average,uniform-small,0.0026109071205491605,0.009926269159597509
0,average,uniform-small,0.002787781150444694,0.008868052678949693
0,average,uniform-small,0.0031545693459718123,0.00846501045367297
0,average,uniform-small,0.0026409349039844847,0.00875545249265783
0,average,uniform-small,0.0029463716175245204,0.010354385656469008
1,average,uniform-small,0.123865210491678,0.2259496099808637
1,average,uniform-small,0.07070393147675888,0.17481587914859548
1,average,uniform-small,0.06607681253682011,0.13538520476397345
1,average,uniform-small,0.04013302792673525,0.05866864148308249
1,average,uniform-small,0.022290439709373142,0.060090100063997155
1,average,uniform-small,0.018024558606355087,0.05496324160519768
1,average,uniform-small,0.022709882777670155,0.0391534496756161
1,average,uniform-small,0.013804925524670145,0.0309218588997336
1,average,uniform-small,0.011559219464011814,0.028007719446631038
1,average,uniform-small,0.009473893953406292,0.024070574956781724
1,average,uniform-small,0.008797011297682057,0.0272715407259324
1,average,uniform-small,0.00905171943747479,0.024131568039164823
1,average,uniform-small,0.007971556290336277,0.02156757256563972
1,average,uniform-small,0.007865913536237635,0.021409413393806007
